,msgstructdef_id,msgver_id,ref_num_code,cndn_code,msg_data_element_name,data_format,data_element_code,data_element_chk_ind,fixed_val,ignore_record_ind,sort_seq_num,msgver_id,msg_id,msg_typ,msg_ver,rmk,msg_std_code,def_msg_ind,cre_datt_bu,cre_by,mod_datt_bu,mod_by,txn_id,ver_id,eix_id,par_fmtr_ind
4804,6088,69,2.2.2,M,Airport Code Destination,aaa,313,,,N,13,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4805,6089,69,2.3,M,Quantitiy Detail,,,,,N,14,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4806,6090,69,2.3.1,M,Separator,Slant,,,,N,15,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4807,6091,69,2.3.2,M,Shipment Description Code,a,703,,T,N,16,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4808,6092,69,2.3.3,M,Number of pieces,n[...5],701,,,N,17,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4809,6093,69,2.3.4,M,Weight Code,a,601,Y,,N,18,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4810,6094,69,2.3.5,M,Weight,n[...7]p,600,,,N,19,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4811,6095,69,2.4,O,Volume Detail,,,,,N,20,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4812,6096,69,2.4.1,M,Volume Code,aa,604,Y,,N,21,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4813,6097,69,2.4.2,M,Volume Amount,n[..9]p,500,,,N,22,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4814,6098,69,2.5,O,Density Group,,,,,N,23,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4815,6099,69,2.5.1,M,Density Indicator,aa,603,,DG,N,24,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4816,6100,69,2.5.2,M,Density Group,n[..2],602,,,N,25,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4817,6101,69,2.6,M,Separator,CRLF,,,,N,26,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4818,6102,69,3,O,Flight Bookings,,,,,N,27,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4819,6103,69,3.1,M,Line Identifier,aaa,,,FLT,N,28,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4820,6104,69,3.2,M,Flight Identification,,,,,N,29,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4821,6105,69,3.2.1,M,Separator,Slant,,,,N,30,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4822,6106,69,3.2.2,M,cf:Flight Carrier Code,mm(a),312,,,N,31,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4823,6107,69,3.2.3,M,Flight Number,nnn(n)(a),800,,,N,32,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4824,6108,69,3.2.4,M,Separator,Slant,,,,N,33,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4825,6109,69,3.2.5,M,pcf:Day,n(n),202,,,N,34,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4826,11337,69,3.3,M,Separator,CRLF,,,,N,35,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4827,6110,69,4,M,Routing,,,,,N,36,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4828,6111,69,4.1,M,Line Identifier,aaa,103,,RTG,N,37,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4829,6112,69,4.2,M,First Destination,,,,,N,38,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4830,6113,69,4.2.1,M,Separator,Slant,,,,N,39,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4831,6114,69,4.2.2,O,Airport Code,aaa,313,,,N,40,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4832,6115,69,4.2.3,M,cf:DestinationCarrier Code,mm(a),312,,,N,41,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4833,6116,69,4.3,O,Onward Destination,,,,,N,42,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4834,6117,69,4.3.1,M,Separator,Slant,,,,N,43,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4835,6118,69,4.3.2,M,Airport Code,aaa,313,,,N,44,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4836,6119,69,4.3.3,O,cf:OnwardDestinationCarrier Code,mm(a),312,,,N,45,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4837,6768,69,4.4,M,Separator,CRLF,,,,N,46,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4838,6120,69,5,M,Shipper,,,,,N,47,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4839,6138,69,5.1,M,Line Identifier,aaa,103,,SHP,N,48,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4840,6139,69,5.2,O,Account Details,,,,,N,49,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4841,6140,69,5.2.1,M,Separator,Slant,,,,N,50,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4842,6141,69,5.2.2,M,Account Number,t[...14],108,,,N,51,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4843,6142,69,5.3,M,Separator,CRLF,,,,N,52,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4844,6143,69,5.4,M,Name,,,,,N,53,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4845,6144,69,5.4.1,M,Information Identifier,aaa,,,NAM,N,54,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4846,6145,69,5.4.2,M,Separator,Slant,,,,N,55,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4847,6146,69,5.4.3,M,cf:Name,t[...35],300,,,N,56,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4848,6147,69,5.4.4,M,Separator,CRLF,,,,N,57,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4849,6148,69,5.5,M,Street Address,,,,,N,58,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4850,6149,69,5.5.1,M,Information Identifier,aaa,103,,ADR,N,59,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4851,6150,69,5.5.2,M,Separator,Slant,,,,N,60,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4852,6151,69,5.5.3,M,cf:Street Address,t[...35],301,,,N,61,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4853,6152,69,5.5.4,M,Separator,CRLF,,,,N,62,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4854,6153,69,5.6,M,Location,,,,,N,63,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4855,6154,69,5.6.1,M,Information Identifier,aaa,103,,LOC,N,64,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4856,6155,69,5.6.2,M,Separator,Slant,,,,N,65,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4857,6156,69,5.6.3,M,cf:Place,t[..17],302,,,N,66,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4858,6157,69,5.6.4,O,State And Province,,,,,N,67,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4859,6769,69,5.6.4.1,M,Separator,Slant,,,,N,68,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4860,6158,69,5.6.4.2,M,fcf:State,t[...9],303,,,N,69,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4861,6159,69,5.6.5,M,Separator,CRLF,,,,N,70,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4862,6160,69,5.7,M,Coded Location,,,,,N,71,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4863,6161,69,5.7.1,M,Separator,Slant,,,,N,72,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4864,6162,69,5.7.2,M,ISO Country code,aa,304,Y,,N,73,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4865,6163,69,5.7.3,O,Separator,Slant,,,,N,74,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4866,6164,69,5.7.4,O,fcf:Postal Code,t[...9],305,,,N,75,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4867,6165,69,5.8,O,Contact Detail,,,,,N,76,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4868,6166,69,5.8.1,M,Separator,Slant,,,,N,77,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4869,6167,69,5.8.2,M,Contact Identifier,m[...3],122,,,N,78,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4870,6168,69,5.8.3,M,Separator,Slant,,,,N,79,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4871,6169,69,5.8.4,M,pcf:Contact Number,m[..25],123,,,N,80,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4872,6170,69,5.9,M,Separator,CRLF,,,,N,81,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4873,6171,69,6,M,Consignee,,,,,N,82,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4874,6172,69,6.1,M,Line Identifier,aaa,103,,CNE,N,83,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4875,6173,69,6.2,O,Account Detail,,,,,N,84,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4876,6174,69,6.2.1,M,Separator,Slant,,,,N,85,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4877,6175,69,6.2.2,M,Account Number,t[..14],108,,,N,86,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4878,6176,69,6.3,M,Separator,CRLF,,,,N,87,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4879,6177,69,6.4,M,Name,,,,,N,88,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4880,6178,69,6.4.1,M,Information Identifier,aaa,103,,NAM,N,89,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4881,6179,69,6.4.2,M,Separator,Slant,,,,N,90,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4303,6180,69,6.4.3,M,cf:Name,t[..35],300,,,N,91,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4304,6181,69,6.4.4,M,Separator,CRLF,,,,N,92,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4305,6182,69,6.5,M,Street Address,,,,,N,93,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4306,6183,69,6.5.1,M,Information Identifier,aaa,103,,ADR,N,94,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4307,6184,69,6.5.2,M,Separator,Slant,,,,N,95,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4308,6185,69,6.5.3,M,cf:Street Address,t[..35],301,,,N,96,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4309,6186,69,6.5.4,M,Separator,CRLF,,,,N,97,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4310,6187,69,6.6,M,Location,,,,,N,98,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4311,6188,69,6.6.1,M,Information Identifier,aaa,103,,LOC,N,99,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4312,6189,69,6.6.2,M,Separator,Slant,,,,N,100,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4313,6190,69,6.6.3,M,cf:Place,t[..17],302,,,N,101,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4314,6191,69,6.6.4,O,Separator,Slant,,,,N,102,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4315,6192,69,6.6.5,O,fcf:State,t[...9],303,,,N,103,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4316,6193,69,6.6.6,M,Separator,CRLF,,,,N,104,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4317,6194,69,6.7,M,Coded Location,,,,,N,105,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4318,6195,69,6.7.1,M,Separator,Slant,,,,N,106,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4319,6196,69,6.7.2,M,ISO Country Code,aa,304,Y,,N,107,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4320,6197,69,6.7.3,O,Separator,Slant,,,,N,108,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4321,6198,69,6.7.4,O,fcf:Postal Code,t[..9],305,,,N,109,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
4322,6199,69,6.8,O,Contact Detail,,,,,N,110,69,16,FWB,17,FWB Message 17,CargoIMP,,01-FEB-14 11.45.52.0000000 AM,SYSTEM,20-FEB-18 10.00.47.9300000 AM,02276,1.51911E+17,,10,B
